year,sector_crf,category_crf,activity_crf,pollutant,co2_eq
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2a Hierro y acero,N2O,0.23284914
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2a Hierro y acero,CO2,135.651243
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2b Metales no ferrosos,CH4,0.2743405896
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2b Metales no ferrosos,CO2,37.3667344961
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2b Metales no ferrosos,N2O,0.1132183457
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2c Productos químicos,CH4,8.365921424
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2c Productos químicos,CO2,1343.071513
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2c Productos químicos,N2O,3.22213712
1995,CRF 1 Energía,1.A. Actividades de combustión,"1A2d Pasta de papel, papel e impresión",CH4,4.86873632
1995,CRF 1 Energía,1.A. Actividades de combustión,"1A2d Pasta de papel, papel e impresión",CO2,372.760746
1995,CRF 1 Energía,1.A. Actividades de combustión,"1A2d Pasta de papel, papel e impresión",N2O,1.276068545
1995,CRF 1 Energía,1.A. Actividades de combustión,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,2.58050268
1995,CRF 1 Energía,1.A. Actividades de combustión,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,396.20323
1995,CRF 1 Energía,1.A. Actividades de combustión,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,0.75161102
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2f Minerales no metálicos,CH4,1.9176459385
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2f Minerales no metálicos,CO2,858.5491537841
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2f Minerales no metálicos,N2O,2.4058596893
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2g Otros sectores,CH4,8.4789150667
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2g Otros sectores,CO2,764.895023
1995,CRF 1 Energía,1.A. Actividades de combustión,1A2g Otros sectores,N2O,5.552711885
1995,CRF 1 Energía,1.A. Actividades de combustión,1A3a Transporte aéreo civil,N2O,4.6438679474
1995,CRF 1 Energía,1.A. Actividades de combustión,1A3a Transporte aéreo civil,CH4,0.2942861629
1995,CRF 1 Energía,1.A. Actividades de combustión,1A3a Transporte aéreo civil,CO2,644.8678869283
1995,CRF 1 Energía,1.A. Actividades de combustión,1A3b Transporte rodado,N2O,191.466793
1995,CRF 1 Energía,1.A. Actividades de combustión,1A3b Transporte rodado,CO2,7249.3734
1995,CRF 1 Energía,1.A. Actividades de combustión,1A3b Transporte rodado,CH4,50.30749108
1995,CRF 1 Energía,1.A. Actividades de combustión,1A3c Transporte por ferrocarril,CH4,0.031002048
1995,CRF 1 Energía,1.A. Actividades de combustión,1A3c Transporte por ferrocarril,CO2,19.770355
1995,CRF 1 Energía,1.A. Actividades de combustión,1A3c Transporte por ferrocarril,N2O,0.03937105
1995,CRF 1 Energía,1.A. Actividades de combustión,1A4a Comercial / institucional,CH4,4.810356544
1995,CRF 1 Energía,1.A. Actividades de combustión,1A4a Comercial / institucional,CO2,1251.127565
1995,CRF 1 Energía,1.A. Actividades de combustión,1A4a Comercial / institucional,N2O,2.098288815
1995,CRF 1 Energía,1.A. Actividades de combustión,1A4b  ResidencialEstacionaria,N2O,4.92196584
1995,CRF 1 Energía,1.A. Actividades de combustión,1A4b  ResidencialEstacionaria,CH4,42.596011304
1995,CRF 1 Energía,1.A. Actividades de combustión,1A4b  ResidencialEstacionaria,CO2,2715.915323
1995,CRF 1 Energía,1.A. Actividades de combustión,1A4c Agricultura/Pesca/Forestal,N2O,0.736827995
1995,CRF 1 Energía,1.A. Actividades de combustión,1A4c Agricultura/Pesca/Forestal,CH4,0.126073864
1995,CRF 1 Energía,1.A. Actividades de combustión,1A4c Agricultura/Pesca/Forestal,CO2,75.426758
1995,CRF 1 Energía,1.A. Actividades de combustión,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CH4,0.018216968
1995,CRF 1 Energía,1.A. Actividades de combustión,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CO2,42.429458
1995,CRF 1 Energía,1.A. Actividades de combustión,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",N2O,0.321116665
1995,CRF 1 Energía,1.B. Emisiones fugitivas de los combustibles,1B2b Emisiones fugitivas de gas natural ,CH4,13.967803024
1995,CRF 1 Energía,1.B. Emisiones fugitivas de los combustibles,1B2b Emisiones fugitivas de gas natural ,CO2,0.000184
1995,CRF 2 Procesos industriales y uso de productos,2.A. Productos minerales,2A1 Producción de cemento,CO2,542.239812
1995,CRF 2 Procesos industriales y uso de productos,2.A. Productos minerales,2A2 Producción de Cal,CO2,65.6186710453
1995,CRF 2 Procesos industriales y uso de productos,2.A. Productos minerales,2A3 Producción de vidrio,CO2,6.661732
1995,CRF 2 Procesos industriales y uso de productos,2.A. Productos minerales,2A4a Producción de cerámica,CO2,9.239344
1995,CRF 2 Procesos industriales y uso de productos,2.A. Productos minerales,2A4b Otros usos de carbonato sódico ,CO2,17.011715
1995,CRF 2 Procesos industriales y uso de productos,2.C. Producción metalúrgica,2C1a Producción de acero,CO2,32.324224
1995,CRF 2 Procesos industriales y uso de productos,2.C. Producción metalúrgica,2C5 Producción de plomo,CO2,3.0
1995,CRF 2 Procesos industriales y uso de productos,2.D. Productos no energéticos y uso de disolventes,2D1 Uso de lubricantes,CO2,20.558602
1995,CRF 2 Procesos industriales y uso de productos,2.D. Productos no energéticos y uso de disolventes,2D2 Uso de parafinas,CO2,4.00441
1995,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3a Protección contra incendios/Fabricación,HFC,0.00236109
1995,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3a Protección contra incendios/Fabricación,HFC,0.004131432
1995,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3a Protección contra incendios/Fabricación,PFC,0.0005894716
1995,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,PFC,0.0078635528
1995,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,0.0464190439
1995,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,0.0550910052
1995,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G1a Equipos eléctricos/Fabricación,SF6,2.674485039
1995,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G1b Equipos eléctricos/Stock,SF6,8.5764569525
1995,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G2b Aceleradores,SF6,0.0385463215
1995,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G3a Aplicaciones médicas,N2O,83.098550805
1995,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G3b Propulsor para para productos a presión y aerosoles,N2O,0.130599155
1995,CRF 3 Sector agrario,3.A. Fermentación entérica,3A11 Vacuno de leche,CH4,40.543931428
1995,CRF 3 Sector agrario,3.A. Fermentación entérica,3A12 Vacuno no lechero,CH4,123.846643536
1995,CRF 3 Sector agrario,3.A. Fermentación entérica,3A2 Ovino,CH4,31.089496032
1995,CRF 3 Sector agrario,3.A. Fermentación entérica,3A31 Porcino blanco,CH4,1.770451424
1995,CRF 3 Sector agrario,3.A. Fermentación entérica,3A42 Caprino,CH4,6.066297048
1995,CRF 3 Sector agrario,3.A. Fermentación entérica,3A43 Equino,CH4,1.71017238
1995,CRF 3 Sector agrario,3.A. Fermentación entérica,3A44 Mulas y asnos,CH4,0.270072376
1995,CRF 3 Sector agrario,3.A. Fermentación entérica,3A46 Conejos,CH4,0.77783104
1995,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B11 Vacuno,CH4,20.405127176
1995,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B12 Ovino,CH4,4.49661394
1995,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B13 Porcino,CH4,16.73085344
1995,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B14 Otros animales,CH4,2.030535164
1995,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B21 Vacuno,N2O,3.33492536
1995,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B22 Ovino,N2O,2.310855385
1995,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B23 Porcino,N2O,0.60823701
1995,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B24 Otros animales,N2O,3.204480965
1995,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B25 Emisiones indirectas de NO2,N2O,5.70374234
1995,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D11 Fertilizantes inorgánicos de N,N2O,20.132005215
1995,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D12 Fertilizantes orgánicos de N,N2O,16.601196625
1995,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D13 Orina y estiércol depositado por animales de pastoreo,N2O,3.28320213
1995,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D14 Residuos de cultivos,N2O,1.225214515
1995,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D21 Deposición atmosférica,N2O,5.879533535
1995,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D22 Lixiviación y Escorrentía de N,N2O,3.01149127
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F11 Trigo,CH4,1.068009544
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F11 Trigo,N2O,0.26205797
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F12 Cebada,CH4,1.442220668
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F12 Cebada,N2O,0.35387835
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F13 Maíz,CH4,2.256082136
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F13 Maíz,N2O,0.553575725
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F14 Otros cereales,CH4,0.050465128
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F14 Otros cereales,N2O,0.012382655
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F21 Legumbres,CH4,0.000288316
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F21 Legumbres,N2O,7.0755e-05
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F31 Tubérculos y raíces,CH4,1.167446504
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F31 Tubérculos y raíces,N2O,0.286456785
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F5 Otros,CH4,0.239936872
1995,CRF 3 Sector agrario,3.F. Quema en el campo de residuos agrícolas,3F5 Otros,N2O,0.05887346
1995,CRF 3 Sector agrario,3.H. Urea,3H Urea,CO2,2.527543
1995,CRF 3 Sector agrario,3.I. Otros fertilizantes que contienen carbono,3I Otros fertilizantes que contienen carbono,CO2,0.733728
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4(IV)2 Emisiones indirectas de N2O,4(IV)2 Emisiones indirectas de N2O,N2O,0.1024714691
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-141.8927583935
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A11 Tierras forestales que permanecen como tierras forestales,N2O,0.6817202862
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A11 Tierras forestales que permanecen como tierras forestales,CH4,1.302095641
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-39.7753380189
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A22 Pastizales convertidos en tierras forestales,CO2,-152.0618309229
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A23 Humedales convertidos en tierras forestales,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A24 Asentamientos convertidos en tierras forestales,CO2,-0.0985970726
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A25 Otras tierras convertidas en tierras forestales,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,0.2085088921
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,1.6363976271
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,0.1801788796
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B21 Tierras forestales convertidas en tierras de cultivo,CO2,8.9104684519
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B22 Pastizales convertidos en tierras de cultivo,CO2,15.8054689506
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B23 Humedales convertidos en tierras de cultivo,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B24 Asentamientos convertidos en tierras de cultivo,CO2,-0.0400326373
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B25 Otras tierras convertidas en tierras de cultivo,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C11 Pastizales que siguen siendo pastizales,CH4,0.742047189
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C11 Pastizales que siguen siendo pastizales,CO2,0.1246895231
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C11 Pastizales que siguen siendo pastizales,N2O,0.6553867273
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C21 Tierras forestales convertidas en pastizales,CO2,1.1020432263
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C22 Tierras de cultivo convertidas en pastizales,CO2,-29.2289566203
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C23 Humedales convertidos en pastizales,CO2,0.0143742112
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C24 Asentamientos convertidos en pastizales,CO2,-0.1868503347
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C25 Otras tierras convertidas en pastizales,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.D. Humedales,4D12 Tierras inundadas que permanecen como tierras inundadas,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.D. Humedales,4D22 Tierras convertidas en tierras inundadas,CO2,-1.0395364208
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E11 Asentamiento restantes,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E21 Tierras forestales convertidas en asentamientos,CO2,8.6837104678
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E22 Tierras de cultivo convertidas en asentamientos,CO2,40.8822150415
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E23 Pastizales convertidos en asentamientos,CO2,25.5239959614
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E24 Humedales convertidos en asentamientos,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E25 Otras tierras convertidas en asentamientos,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F11 Otras tierras que quedan como otras tierras,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F21 Tierras forestales convertidas en otras tierras,CO2,0.0802898471
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F22 Tierras de cultivo convertidas en otras tierras,CO2,0.3029789632
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F23 Pastizales convertidos en otras tierras,CO2,0.0025154198
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F24 Humedales convertidos en otras tierras,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F25 Asentamientos convertidos en otras tierras,CO2,0.0
1995,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.G. Productos madereros,4G11 Madera sólida,CO2,-318.3572252048
1995,CRF 5 Residuos,5.A. Depósito en vertederos de residuos sólidos,5A1a Vertederos gestionados Anaeróbicos,CH4,1453.058540108
1995,CRF 5 Residuos,5.A. Depósito en vertederos de residuos sólidos,5A2 Vertederos no gestionados,CH4,66.875583544
1995,CRF 5 Residuos,5.B. Tratamiento biológico de residuos sólidos,5B1a Compostaje,CH4,30.700761364
1995,CRF 5 Residuos,5.B. Tratamiento biológico de residuos sólidos,5B1a Compostaje,N2O,17.43364669
1995,CRF 5 Residuos,5.C. Incineración y quema en espacio abierto de residuos sólidos,5C21 Quema abierta de residuos Biogénicos,CH4,0.401765644
