gei_yr,gei_crf,gei_co2_eq_t,gei_pollutant
2020,2G3a,83535.37600999999,N2O
2020,2G3b,131.947475,N2O
2020,3A11,21838.346404,CH4
2020,3A12,136650.82250399998,CH4
2020,3A2,18438.257068,CH4
2020,3A31,470.871604,CH4
2020,3A32,8.081668,CH4
2020,3A42,9032.322263999999,CH4
2020,3A43,8515.274488,CH4
2020,3A44,244.97544399999998,CH4
2020,3B11,13219.060988000001,CH4
2020,3B12,2682.584212,CH4
2020,3B13,4045.834968,CH4
2020,3B14,4438.151760000001,CH4
2020,3B21,2804.22523,N2O
2020,3B22,1275.8478,N2O
2020,3B23,150.69914,N2O
2020,3B24,3492.8187199999998,N2O
2020,3B25,4436.5134,N2O
2020,3D11,21904.061805,N2O
2020,3D12,10970.838880000001,N2O
2020,3D13,3881.833155,N2O
2020,3D14,2502.218245,N2O
2020,3D21,5114.744065,N2O
2020,3D22,2998.47447,N2O
2020,3H,5036.191,CO2
2020,3I,577.485,CO2
2020,3.D.2,84.9128331,N2O
2020,4A11,243.51466290000002,CH4
2020,4A11,-377672.2326622,CO2
2020,4A11,127.49361910000002,N2O
2020,4A21,-34119.077832400006,CO2
2020,4A22,-64870.098537100006,CO2
2020,4A23,-5.1381109,CO2
2020,4A24,-3384.4323659,CO2
2020,4A25,-26.7498455,CO2
2020,4B11,44.9198856,CH4
2020,4B11,-13210.9704573,CO2
2020,4B11,38.816640299999996,N2O
2020,4B21,1572.0209673000002,CO2
2020,4B22,9231.596063699999,CO2
2020,4B23,16.5287236,CO2
2020,4B24,650.1610129,CO2
2020,4B25,-13.2138771,CO2
2020,4C11,-393.36943990000003,CO2
2020,4C11,1148.8280431,N2O
2020,4C11,1329.4613832999999,CH4
2020,4C21,111.1421852,CO2
2020,4C22,-26305.9786326,CO2
2020,4C23,3.706493,CO2
2020,4C24,-742.1747749,CO2
2020,4C25,0.0,CO2
2020,4D12,0.0,CO2
2020,4D22,-673.5135048000001,CO2
2020,4E11,0.0,CO2
2020,4E21,5962.7220185,CO2
2020,4E22,20640.107622199997,CO2
2020,4E23,16876.393297,CO2
2020,4E24,13.8292,CO2
2020,4E25,0.0,CO2
2020,4F11,0.0,CO2
2020,4F21,0.5757045,CO2
2020,4F22,42.4177122,CO2
2020,4F23,0.0,CO2
2020,4F24,0.0,CO2
2020,4F25,0.8708333,CO2
2020,4G11,-339282.0002505,CO2
2020,5A1a,1209625.970952,CH4
2020,5A2,21147.263032000003,CH4
2020,5B1a,33816.608,CH4
2020,5B1a,19203.002399999998,N2O
2020,5B2a,7118.93728,CH4
2020,5C11,0.668108,CH4
2020,5C11,64.53545,N2O
2020,5C21,1428.200116,CH4
2020,5C21,1113.5811449999999,N2O
2020,5D1,81856.646872,CH4
2020,5D1,137449.49245000002,N2O
2020,5D2,100451.721188,CH4
2020,5E1,75.080516,CH4
2021,1A1a,82.7949349,CH4
2021,1A1a,246790.1917863,CO2
2021,1A1a,4312.9507854,N2O
2021,1A1c,4092.3251012,CH4
2021,1A1c,83487.2566354,CO2
2021,1A1c,223.5370136,N2O
2021,1A2a,32709.0076654,CO2
2021,1A2a,51.7272716,N2O
2021,1A2a,136.33185179999998,CH4
2021,1A2b,13971.867,CO2
2021,1A2b,31.314519999999998,N2O
2021,1A2b,572.210828,CH4
2021,1A2c,36329.074544,CH4
2021,1A2c,728788.612,CO2
2021,1A2c,1924.49519,N2O
2021,1A2d,3883.6600281,CH4
2021,1A2d,254187.8819424,CO2
2021,1A2d,245.4480048,N2O
2021,1A2e,435985.685,CO2
2021,1A2e,2582.6025499999996,N2O
2021,1A2e,21899.093244,CH4
2021,1A2f,3373.3744925,CH4
2021,1A2f,440897.560337,CO2
2021,1A2f,1724.2003966999998,N2O
2021,1A2g,28740.2454509,CH4
2021,1A2g,611346.8140386,CO2
2021,1A2g,4632.814416499999,N2O
2021,1A3a,163.9350441,CH4
2021,1A3a,436817.8609869,CO2
2021,1A3a,3145.8611594999998,N2O
2021,1A3b,9985125.732,CO2
2021,1A3b,85585.35824,N2O
2021,1A3b,18493.142248,CH4
2021,1A3c,13192.192000000001,CO2
2021,1A3c,26.27104,N2O
2021,1A3c,20.686764,CH4
2021,1A3e,0.19067779999999998,CH4
2021,1A3e,321.9990927,CO2
2021,1A3e,0.2315199,N2O
2021,1A4a,19246.6683366,CH4
2021,1A4a,2233250.03148,CO2
2021,1A4a,2915.0308385999997,N2O
2021,1A4b,3345604.371,CO2
2021,1A4b,4716.153855,N2O
2021,1A4b,25757.439288,CH4
2021,1A4c,111680.62000000001,CO2
2021,1A4c,1134.71039,N2O
2021,1A4c,285.881008,CH4
2021,1A5b,8.597624,CH4
2021,1A5b,37392.941,CO2
2021,1A5b,288.40798,N2O
2021,1B2b,32165.361498800004,CH4
2021,1B2b,22.5807225,CO2
2021,1B2c,532.645063,CH4
2021,1B2c,0.372768,CO2
2021,2A1,346526.57751790003,CO2
2021,2A2,94068.08307010001,CO2
2021,2A4a,685.9380000000001,CO2
2021,2A4b,13894.482999999998,CO2
2021,2C1a,14797.70427,CO2
2021,2D1,41184.013,CO2
2021,2D2,3744.045,CO2
2021,2D3d,6308.868,CO2
2021,2F1a,21938.530893,HFC
2021,2F1a,0.0157953,PFC
2021,2F1a,57390.1035563,HFC
2021,2F1a,0.0176452,HFC
2021,2F1a,2602.3099994,HFC
2021,2F1a,21.6177765,HFC
2021,2F1a,18970.7457407,HFC
2021,2F1a,874.6322677,HFC
2021,2F1a,15018.4757952,HFC
2021,2F1b,3662.8769930999997,HFC
2021,2F1c,583.0865848999999,HFC
2021,2F1c,3223.8718399,PFC
2021,2F1c,48.1886742,PFC
2021,2F1c,133910.24163079998,HFC
2021,2F1c,44.266115199999994,HFC
2021,2F1c,14.411851200000001,HFC
2021,2F1c,28459.393180799998,HFC
2021,2F1c,18835.5351951,HFC
2021,2F1c,35641.985792,HFC
2021,2F1c,2803.7532355999997,HFC
2021,2F1d,2907.7733503,HFC
2021,2F1e,30.9924465,HFC
2021,2F1e,132247.6025325,HFC
2021,2F1e,2.9390025000000004,PFC
2021,2F1f,105292.55347299999,HFC
2021,2F1f,27420.0972651,HFC
2021,2F1f,1045.4837135999999,HFC
2021,2F1f,21260.2043849,HFC
2021,2F2a,1153.1265018000001,HFC
2021,2F2a,3.5022359,HFC
2021,2F2a,1207.5962407,HFC
2021,2F2a,1671.7994301,HFC
2021,2F3a,0.0056394,HFC
2021,2F3a,58.225066999999996,HFC
2021,2F3b,4643.7238738,HFC
2021,2F3b,3.4638367999999997,PFC
2021,2F3b,6688.5642036,HFC
2021,2F3b,168.486955,HFC
2021,2F3b,1.8589262,HFC
2021,2F4a,34201.5675521,HFC
2021,2F4b,5853.444512,HFC
2021,2G1a,1357.2163209999999,SF6
2021,2G1b,23730.292997,SF6
2021,2G1c,625.6279744999999,SF6
2021,2G2b,113.728391,SF6
2021,2G2e,27.0471605,SF6
2021,2G3a,77711.750585,N2O
2021,2G3b,164.30689,N2O
2021,3A11,22862.652176,CH4
2021,3A12,137230.560656,CH4
2021,3A2,18185.463968,CH4
2021,3A31,481.37096,CH4
2021,3A32,8.374632,CH4
2021,3A42,9326.47534,CH4
2021,3A43,8505.300076,CH4
2021,3A44,244.363028,CH4
2021,3B11,13609.360072,CH4
2021,3B12,2538.374076,CH4
2021,3B13,4190.0198199999995,CH4
2021,3B14,4519.344564,CH4
2021,3B21,2836.190855,N2O
2021,3B22,1204.6528999999998,N2O
2021,3B23,155.50041000000002,N2O
2021,3B24,3569.876745,N2O
2021,3B25,4483.776945,N2O
2021,3D11,19992.53439,N2O
2021,3D12,11293.23841,N2O
2021,3D13,3911.5502549999997,N2O
2021,3D14,2275.887575,N2O
2021,3D21,4890.787265,N2O
2021,3D22,2881.383955,N2O
2021,3H,2762.386,CO2
2021,3I,411.714,CO2
2021,3.D.2,81.66867599999999,N2O
2021,4A11,135.3679689,CH4
2021,4A11,-379482.69207969995,CO2
2021,4A11,70.87274359999999,N2O
2021,4A21,-34295.9778267,CO2
2021,4A22,-61600.5094693,CO2
2021,4A23,-5.1381109,CO2
2021,4A24,-3011.6065989,CO2
2021,4A25,-27.301388699999997,CO2
2021,4B11,94.0880003,CH4
2021,4B11,-23918.051262999998,CO2
2021,4B11,65.0800322,N2O
2021,4B21,1320.4484178,CO2
2021,4B22,8837.1153086,CO2
2021,4B23,16.3912916,CO2
2021,4B24,611.9752839,CO2
2021,4B25,-14.8559015,CO2
2021,4C11,432.3056796,CH4
2021,4C11,373.5684948,N2O
2021,4C11,-381.822494,CO2
2021,4C21,96.87312639999999,CO2
2021,4C22,-27627.081781099998,CO2
2021,4C23,3.706493,CO2
2021,4C24,-711.3967113,CO2
2021,4C25,0.0,CO2
2021,4D12,0.0,CO2
2021,4D22,-651.477356,CO2
2021,4E11,0.0,CO2
2021,4E21,5847.3048127,CO2
2021,4E22,19780.721563699997,CO2
2021,4E23,16460.2309555,CO2
2021,4E24,11.5243333,CO2
2021,4E25,0.0,CO2
2021,4F11,0.0,CO2
2021,4F21,0.4797537,CO2
2021,4F22,46.8885003,CO2
2021,4F23,0.0,CO2
2021,4F24,0.0,CO2
2021,4F25,0.8708333,CO2
2021,4G11,-413800.7187262,CO2
2021,5A1a,1775056.578652,CH4
2021,5A2,20225.386243999998,CH4
2021,5B1a,31621.184,CH4
2021,5B1a,17956.315199999997,N2O
2021,5B2a,2327.532032,CH4
2021,5C11,2.248792,CH4
2021,5C11,217.22050000000002,N2O
2021,5C21,1095.478272,CH4
2021,5C21,874.79309,N2O
2021,5D1,125639.38584999999,N2O
2021,5D1,51274.200964,CH4
2021,5D2,106565.518388,CH4
2021,5E1,75.236532,CH4
2022,1A1a,83.3809107,CH4
2022,1A1a,243505.1643796,CO2
2022,1A1a,4150.9341235,N2O
2022,1A1c,2097.6120975,CH4
2022,1A1c,43672.9207555,CO2
2022,1A1c,119.4529289,N2O
2022,1A2a,225.9301916,CH4
2022,1A2a,25065.6982011,CO2
2022,1A2a,42.5055793,N2O
2022,1A2b,319.4681,CH4
2022,1A2b,17.3416,N2O
2022,1A2b,7848.322999999999,CO2
2022,1A2c,24966.284475999997,CH4
2022,1A2c,500414.864,CO2
2022,1A2c,1344.945755,N2O
2022,1A2d,3966.2665815,CH4
2022,1A2d,219403.0253176,CO2
2022,1A2d,284.9132904,N2O
2022,1A2e,2469.6659099999997,N2O
2022,1A2e,18339.100808000003,CH4
2022,1A2e,359684.31600000005,CO2
2022,1A2f,2130.5048305,N2O
2022,1A2f,5168.5990209,CH4
2022,1A2f,477660.71874519996,CO2
2022,1A2g,23052.6517466,CH4
2022,1A2g,477100.32442739996,CO2
2022,1A2g,4467.156408700001,N2O
2022,1A3a,235.5028779,CH4
2022,1A3a,611299.0572605999,CO2
2022,1A3a,4402.403312699999,N2O
2022,1A3b,85216.6701,N2O
2022,1A3b,10254236.102,CO2
2022,1A3b,19347.086275999998,CH4
2022,1A3c,12902.538,CO2
2022,1A3c,25.694399999999998,N2O
2022,1A3c,20.232575999999998,CH4
2022,1A3e,0.1074937,CH4
2022,1A3e,142.4032711,CO2
2022,1A3e,0.1632732,N2O
2022,1A4a,16148.64945,CH4
2022,1A4a,1919851.829377,CO2
2022,1A4a,2676.2325123,N2O
2022,1A4b,24388.407204,CH4
2022,1A4b,3064762.201,CO2
2022,1A4b,4497.527795,N2O
2022,1A4c,277.39404,CH4
2022,1A4c,108818.413,CO2
2022,1A4c,1146.91046,N2O
2022,1A5b,5.7568,CH4
2022,1A5b,23121.130999999998,CO2
2022,1A5b,185.81879500000002,N2O
2022,1B2b,38193.2200789,CH4
2022,1B2b,20.267153999999998,CO2
2022,1B2c,0.4772205,CO2
2022,1B2c,899.3435132000001,CH4
2022,2A1,398713.1716462,CO2
2022,2A2,68256.6047229,CO2
2022,2A4a,463.428,CO2
2022,2A4b,15028.422,CO2
2022,2C1a,9524.710206,CO2
2022,2D1,41553.608,CO2
2022,2D2,3686.65,CO2
2022,2D3d,6576.046,CO2
2022,2F1a,39470.078946999995,HFC
2022,2F1a,42092.930457999995,HFC
2022,2F1a,5328.877494900001,HFC
2022,2F1a,682.6760583,HFC
2022,2F1a,14641.528008,HFC
2022,2F1a,35532.0945276,HFC
2022,2F1a,15.533650499999998,HFC
2022,2F1b,3278.7347268000003,HFC
2022,2F1c,51.1530256,HFC
2022,2F1c,53.7613293,PFC
2022,2F1c,1862.3064168,PFC
2022,2F1c,5850.146247199999,HFC
2022,2F1c,10.3555033,HFC
2022,2F1c,25812.807912,HFC
2022,2F1c,36553.1144992,HFC
2022,2F1c,49072.079957,HFC
2022,2F1c,473.1881298,HFC
2022,2F1c,98216.83773639999,HFC
2022,2F1d,8510.9248388,HFC
2022,2F1d,5793.3611801,HFC
2022,2F1d,338.8805349,HFC
2022,2F1e,4.6690646,PFC
2022,2F1e,28.7641362,HFC
2022,2F1e,127697.72209350001,HFC
2022,2F1f,40578.8034147,HFC
2022,2F1f,162.6224067,HFC
2022,2F1f,836.4584304,HFC
2022,2F1f,126744.4188018,HFC
2022,2F1f,20097.2653492,HFC
2022,2F2a,1088.2922388,HFC
2022,2F2a,2.5693308000000004,HFC
2022,2F2a,1012.3117478999999,HFC
2022,2F2a,1491.7800561000001,HFC
2022,2F3a,0.0077253,HFC
2022,2F3a,35.9566723,HFC
2022,2F3b,4253.8481235,HFC
2022,2F3b,3.1393896,PFC
2022,2F3b,154.4107158,HFC
2022,2F3b,1.7464247,HFC
2022,2F3b,6095.1776292,HFC
2022,2F4a,39771.7420711,HFC
2022,2F4b,2077.0505465,HFC
2022,2G1a,1598.3503145,SF6
2022,2G1b,23789.775539000002,SF6
2022,2G1c,1008.5351885,SF6
2022,2G2b,121.263243,SF6
2022,2G2e,22.706546,SF6
2022,2G3a,75422.26109,N2O
2022,2G3b,86.87018,N2O
2022,3A11,22015.20496,CH4
2022,3A12,133677.760412,CH4
2022,3A2,17833.477256,CH4
2022,3A31,428.614172,CH4
2022,3A32,10.466176,CH4
2022,3A42,8544.39208,CH4
2022,3A43,8065.718388,CH4
2022,3A44,231.655284,CH4
2022,3B11,16253.982052000001,CH4
2022,3B12,2561.561576,CH4
2022,3B13,3848.811624,CH4
2022,3B14,5986.709848,CH4
2022,3B21,2664.741155,N2O
2022,3B22,1000.31882,N2O
2022,3B23,129.44402,N2O
2022,3B24,3404.09354,N2O
2022,3B25,4199.400675,N2O
2022,3D11,19992.53439,N2O
2022,3D12,10977.158865,N2O
2022,3D13,3841.802785,N2O
2022,3D14,2275.887575,N2O
2022,3D21,4779.79811,N2O
2022,3D22,2845.829965,N2O
2022,3H,2762.386,CO2
2022,3I,411.714,CO2
2022,3.D.2,78.424519,N2O
2022,4A11,578.3660454000001,CH4
2022,4A11,-381293.15149719996,CO2
2022,4A11,302.80714689999996,N2O
2022,4A21,-34472.877820999995,CO2
2022,4A22,-58330.9204015,CO2
2022,4A23,-5.1381109,CO2
2022,4A24,-2638.7808319,CO2
2022,4A25,-27.852931899999998,CO2
2022,4B11,181.04323219999998,CH4
2022,4B11,6420.535715399999,CO2
2022,4B11,156.4449669,N2O
2022,4B21,1129.3651893,CO2
2022,4B22,9081.891459299999,CO2
2022,4B23,16.7886858,CO2
2022,4B24,651.7125309,CO2
2022,4B25,-16.1794972,CO2
2022,4C11,-370.27554810000004,CO2
2022,4C11,639.998399,N2O
2022,4C11,740.6270781,CH4
2022,4C21,82.6040675,CO2
2022,4C22,-28948.184929500003,CO2
2022,4C23,3.706493,CO2
2022,4C24,-680.6186476,CO2
2022,4C25,0.0,CO2
2022,4D12,0.0,CO2
2022,4D22,-629.4412070999999,CO2
2022,4E11,0.0,CO2
2022,4E21,5731.887607,CO2
2022,4E22,18921.3355053,CO2
2022,4E23,16044.068613899999,CO2
2022,4E24,9.2194667,CO2
2022,4E25,0.0,CO2
2022,4F11,0.0,CO2
2022,4F21,0.383803,CO2
2022,4F22,51.359288400000004,CO2
2022,4F23,0.0,CO2
2022,4F24,0.0,CO2
2022,4F25,0.8708333,CO2
2022,4G11,-454366.0769993,CO2
2022,5A1a,1763929.664812,CH4
2022,5A2,19346.59818,CH4
2022,5B1a,17956.315199999997,N2O
2022,5B1a,31621.184,CH4
2022,5B2a,2327.532032,CH4
2022,5C11,2.248792,CH4
2022,5C11,217.22050000000002,N2O
2022,5C21,1095.478272,CH4
2022,5C21,874.79309,N2O
2022,5D1,52131.028852,CH4
2022,5D1,115450.8699,N2O
2022,5D2,176293.17756399998,CH4
2022,5E1,75.236532,CH4
