gei_yr,gei_crf_act,gei_pollutant,gei_co2_eq_t,gei_crf
2020,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,18981.091556,1A2e
2020,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,385967.518,1A2e
2020,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,2592.91953,1A2e
2020,1A2f Minerales no metálicos,CH4,2979.4785038,1A2f
2020,1A2f Minerales no metálicos,CO2,371401.6147089,1A2f
2020,1A2f Minerales no metálicos,N2O,1460.610216,1A2f
2020,1A2g Otros sectores,CH4,26761.7103101,1A2g
2020,1A2g Otros sectores,CO2,565729.0562582,1A2g
2020,1A2g Otros sectores,N2O,4603.864907300001,1A2g
2020,1A3a Transporte aéreo civil,CH4,124.14707480000001,1A3a
2020,1A3a Transporte aéreo civil,CO2,323813.35720779997,1A3a
2020,1A3a Transporte aéreo civil,N2O,2332.0452956999998,1A3a
2020,1A3b Transporte rodado,N2O,75013.271485,1A3b
2020,1A3b Transporte rodado,CH4,15331.814960000002,1A3b
2020,1A3b Transporte rodado,CO2,8445984.071,1A3b
2020,1A3c Transporte por ferrocarril,N2O,23.50073,1A3c
2020,1A3c Transporte por ferrocarril,CO2,11800.96,1A3c
2020,1A3c Transporte por ferrocarril,CH4,18.505172,1A3c
2020,1A3e Otros medios de transporte,CH4,0.14470919999999998,1A3e
2020,1A3e Otros medios de transporte,CO2,150.1979845,1A3e
2020,1A3e Otros medios de transporte,N2O,0.2555474,1A3e
2020,1A4a Comercial / institucional,CH4,16718.4084568,1A4a
2020,1A4a Comercial / institucional,CO2,1986107.3491561,1A4a
2020,1A4a Comercial / institucional,N2O,2624.732507,1A4a
2020,1A4b  ResidencialEstacionaria,N2O,4811.47674,1A4b
2020,1A4b  ResidencialEstacionaria,CH4,26563.953051999997,1A4b
2020,1A4b  ResidencialEstacionaria,CO2,3500749.3880000003,1A4b
2020,1A4c Agricultura/Pesca/Forestal,N2O,1126.975305,1A4c
2020,1A4c Agricultura/Pesca/Forestal,CH4,292.623016,1A4c
2020,1A4c Agricultura/Pesca/Forestal,CO2,110909.857,1A4c
2020,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CH4,9.71222,1A5b
2020,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CO2,42385.973,1A5b
2020,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",N2O,325.28856,1A5b
2020,1B2b Emisiones fugitivas de gas natural ,CH4,23477.5796911,1B2b
2020,1B2b Emisiones fugitivas de gas natural ,CO2,12.4526693,1B2b
2020,1B2c  Emisiones fugitivas de ven-teo y quema en antorcha,CH4,360.5328647,1B2c
2020,1B2c  Emisiones fugitivas de ven-teo y quema en antorcha,CO2,0.1911095,1B2c
2020,2A1 Producción de cemento,CO2,244281.13182,2A1
2020,2A2 Producción de Cal,CO2,92635.65755880001,2A2
2020,2A4a Producción de cerámica,CO2,701.303,2A4a
2020,2A4b Otros usos de carbonato sódico ,CO2,8929.378,2A4b
2020,2C1a Producción de acero,CO2,5500.769323,2C1a
2020,2D1 Uso de lubricantes,CO2,36282.366,2D1
2020,2D2 Uso de parafinas,CO2,3532.9449999999997,2D2
2020,2D3d Catalizadores con base en urea ,CO2,5314.482,2D3d
2020,2F1a Regrigeración comercial,HFC,14.4898355,2F1a
2020,2F1a Regrigeración comercial,PFC,247.2214232,2F1a
2020,2F1a Regrigeración comercial,PFC,0.0316683,2F1a
2020,2F1a Regrigeración comercial,HFC,57727.9734951,2F1a
2020,2F1a Regrigeración comercial,HFC,3875.4339871,2F1a
2020,2F1a Regrigeración comercial,HFC,586.2481273,2F1a
2020,2F1a Regrigeración comercial,HFC,17171.367801599998,2F1a
2020,2F1a Regrigeración comercial,HFC,10644.864955399999,2F1a
2020,2F1a Regrigeración comercial,HFC,29298.8750932,2F1a
2020,2F1a Regrigeración comercial,HFC,0.0176948,2F1a
2020,2F1b Refrigeración doméstica,HFC,4079.3202619000003,2F1b
2020,2F1c Refrigeración industrial,HFC,21.735147100000002,2F1c
2020,2F1c Refrigeración industrial,PFC,742.1849017999999,2F1c
2020,2F1c Refrigeración industrial,PFC,51.7687905,2F1c
2020,2F1c Refrigeración industrial,HFC,134698.60482,2F1c
2020,2F1c Refrigeración industrial,HFC,4759.9693465,2F1c
2020,2F1c Refrigeración industrial,HFC,879.3745779,2F1c
2020,2F1c Refrigeración industrial,HFC,29253.4315488,2F1c
2020,2F1c Refrigeración industrial,HFC,16277.4346878,2F1c
2020,2F1c Refrigeración industrial,HFC,48518.8630166,2F1c
2020,2F1c Refrigeración industrial,HFC,49.2162944,2F1c
2020,2F1d Refrigeración para el transporte,HFC,227.84472,2F1d
2020,2F1d Refrigeración para el transporte,HFC,1374.5899947,2F1d
2020,2F1d Refrigeración para el transporte,HFC,407.7234,2F1d
2020,2F1e Aire acondicionado móvil,HFC,37.0278444,2F1e
2020,2F1e Aire acondicionado móvil,HFC,139001.91383910002,2F1e
2020,2F1e Aire acondicionado móvil,PFC,1.0158015,2F1e
2020,2F1f Aire acondicionado estacionario,HFC,77563.5582153,2F1f
2020,2F1f Aire acondicionado estacionario,HFC,20365.1847776,2F1f
2020,2F1f Aire acondicionado estacionario,HFC,17791.4275929,2F1f
2020,2F1f Aire acondicionado estacionario,HFC,761.223384,2F1f
2020,2F2a Agentes espumantes Celulas cerradas,HFC,1226.5792461,2F2a
2020,2F2a Agentes espumantes Celulas cerradas,HFC,4.1654897,2F2a
2020,2F2a Agentes espumantes Celulas cerradas,HFC,1411.9151003,2F2a
2020,2F2a Agentes espumantes Celulas cerradas,HFC,1865.3277487999999,2F2a
2020,2F3a Protección contra incendios/Fabricación,HFC,0.0008803999999999999,2F3a
2020,2F3a Protección contra incendios/Fabricación,HFC,0.3473369,2F3a
2020,2F3a Protección contra incendios/Fabricación,HFC,43.008365299999994,2F3a
2020,2F3b Protección contra incendios/Stock,PFC,3.8576888,2F3b
2020,2F3b Protección contra incendios/Stock,HFC,2.0703077000000003,2F3b
2020,2F3b Protección contra incendios/Stock,HFC,186.8085787,2F3b
2020,2F3b Protección contra incendios/Stock,HFC,5067.7183926,2F3b
2020,2F3b Protección contra incendios/Stock,HFC,7417.1214792,2F3b
2020,2F4a Inhanadores de dosis medidas,HFC,38182.3238472,2F4a
2020,2F4b otros aerosoles,HFC,465.079993,2F4b
2020,2G1a Equipos eléctricos/Fabricación,SF6,1301.6882885,2G1a
2020,2G1b Equipos eléctricos/Stock,SF6,23709.557960000002,2G1b
2020,2G1c Equipos elécticos/Eliminación,SF6,405.685811,2G1c
2020,2G2b Aceleradores,SF6,455.970688,2G2b
2020,2G2e Aplicaciones médicas (cirugía ocular),SF6,27.951675499999997,2G2e
2020,2G3a Aplicaciones médicas,N2O,83535.37600999999,2G3a
2020,2G3b Propulsor para para productos a presión y aerosoles,N2O,131.947475,2G3b
2020,3A11 Vacuno de leche,CH4,21838.346404,3A11
2020,3A12 Vacuno no lechero,CH4,136650.82250399998,3A12
2020,3A2 Ovino,CH4,18438.257068,3A2
2020,3A31 Porcino blanco,CH4,470.871604,3A31
2020,3A32 Porcino ibérico,CH4,8.081668,3A32
2020,3A42 Caprino,CH4,9032.322263999999,3A42
2020,3A43 Equino,CH4,8515.274488,3A43
2020,3A44 Mulas y asnos,CH4,244.97544399999998,3A44
2020,3B11 Vacuno,CH4,13219.060988000001,3B11
2020,3B12 Ovino,CH4,2682.584212,3B12
2020,3B13 Porcino,CH4,4045.834968,3B13
2020,3B14 Otros animales,CH4,4438.151760000001,3B14
2020,3B21 Vacuno,N2O,2804.22523,3B21
2020,3B22 Ovino,N2O,1275.8478,3B22
2020,3B23 Porcino,N2O,150.69914,3B23
2020,3B24 Otros animales,N2O,3492.8187199999998,3B24
2020,3B25 Emisiones indirectas de NO2,N2O,4436.5134,3B25
2020,3D11 Fertilizantes inorgánicos de N,N2O,21904.061805,3D11
2020,3D12 Fertilizantes orgánicos de N,N2O,10970.838880000001,3D12
2020,3D13 Orina y estiércol depositado por animales de pastoreo,N2O,3881.833155,3D13
2020,3D14 Residuos de cultivos,N2O,2502.218245,3D14
2020,3D21 Deposición atmosférica,N2O,5114.744065,3D21
2020,3D22 Lixiviación y Escorrentía de N,N2O,2998.47447,3D22
2020,3H Urea,CO2,5036.191,3H
2020,3I Otros fertilizantes que contienen carbono,CO2,577.485,3I
2020,4(IV)2 Emisiones indirectas de N2O,N2O,84.9128331,3.D.2
2020,4A11 Tierras forestales que permanecen como tierras forestales,CH4,243.51466290000002,4A11
2020,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-377672.2326622,4A11
2020,4A11 Tierras forestales que permanecen como tierras forestales,N2O,127.49361910000002,4A11
2020,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-34119.077832400006,4A21
2020,4A22 Pastizales convertidos en tierras forestales,CO2,-64870.098537100006,4A22
2020,4A23 Humedales convertidos en tierras forestales,CO2,-5.1381109,4A23
2020,4A24 Asentamientos convertidos en tierras forestales,CO2,-3384.4323659,4A24
2020,4A25 Otras tierras convertidas en tierras forestales,CO2,-26.7498455,4A25
2020,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,44.9198856,4B11
2020,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,-13210.9704573,4B11
2020,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,38.816640299999996,4B11
2020,4B21 Tierras forestales convertidas en tierras de cultivo,CO2,1572.0209673000002,4B21
2020,4B22 Pastizales convertidos en tierras de cultivo,CO2,9231.596063699999,4B22
2020,4B23 Humedales convertidos en tierras de cultivo,CO2,16.5287236,4B23
2020,4B24 Asentamientos convertidos en tierras de cultivo,CO2,650.1610129,4B24
2020,4B25 Otras tierras convertidas en tierras de cultivo,CO2,-13.2138771,4B25
2020,4C11 Pastizales que siguen siendo pastizales,CO2,-393.36943990000003,4C11
2020,4C11 Pastizales que siguen siendo pastizales,N2O,1148.8280431,4C11
2020,4C11 Pastizales que siguen siendo pastizales,CH4,1329.4613832999999,4C11
